 git/soft-serve , ✅(1s) 
 sdkman/ktx , ✅(2s) 
 sdkman/cxf , ❌(env_try) 
 sdkman/btrace , ✅(1s) 
 sdkman/jmeter , ❌(env_try) 
 sdkman/neo4j_migrations , ✅(1s) 
 sdkman/flink , ✅(11s) 
 sdkman/mcs , ✅(1s) 
 sdkman/sbt , ✅(15s) 
 sdkman/bpipe , ✅(8s) 
 sdkman/kobweb , ✅(4s) 
 sdkman/ki , ✅(2s) 
 sdkman/mybatis_migrations , ✅(1s) 
 sdkman/schemacrawler , ✅(5s) 
 sdkman/visualvm , ✅(3s) 
 common/zellij , ✅(2s) 
 common/td-cli , ✅(15s) 
 common/taskbook , ✅(16s) 
 common/norwegianblue , ✅(27s) 
 common/pueue , ✅(1s) 
 common/concurrently , ✅(7s) 
 common/zoxide , ✅(1s) 
 common/zx , ✅(6s) 
 common/invoice , ✅(2s) 
 common/hyperfine , ✅(1s) 
 common/doitlive , ✅(11s) 
 common/joker , ✅(1s) 
 common/exa , ✅(1s) 
 common/tmux , ✅(0s) 
 common/gcalcli , ✅(75s) 
 common/shtris , ✅(6s) 
 common/just , ✅(1s) 
 common/busybox , ✅(1s) 
 common/ov , ✅(1s) 
 common/starship , ✅(2s) 
 common/genact , ✅(1s) 
 common/buku , ❌(smoke) 
 common/reviewdog , ✅(2s) 
 common/sampler , ✅(1s) 
 common/gotty , ✅(1s) 
 common/cppman , ✅(20s) 
 common/dnote , ✅(2s) 
 common/khal , ✅(18s) 
 common/navi , ✅(2s) 
 common/eza , ✅(1s) 
 common/vhs , ✅(6s) 
 common/carbonyl , ✅(4s) 
 common/powerline-go , ✅(1s) 
 common/asciinema , ✅(7s) 
 common/g , ✅(2s) 
 common/thefuck , ✅(10s) 
 common/direnv , ✅(2s) 
 common/bat , ✅(1s) 
 cloud/aliyun , ❌(env_try) 
 cloud/azure-cli , ✅(361s) 
 cloud/gcloud , ✅(13s) 
 cloud/doctl , ✅(1s) 
 cloud/athenacli , ✅(25s) 
 cloud/vultr-cli , ✅(2s) 
 cloud/hcloud , ✅(1s) 
 cloud/scw , ❌(smoke) 
 cloud/cloudlist , ✅(2s) 
 cloud/influxdb , ✅(3s) 
 cloud/linode-cli , ✅(20s) 
 cloud/fastly , ✅(2s) 
 cloud/wrangler , ✅(17s) 
 cloud/drive , ✅(2s) 
 cloud/qshell , ✅(1s) 
 cloud/firebase-tools , ✅(54s) 
 cloud/tccli , ✅(145s) 
 cloud/jdcloud_cli , ✅(31s) 
 cloud/gobackup , ✅(2s) 
 cloud/ibmcloud , ✅(1s) 
 cloud/ucloud , ✅(1s) 
 cloud/oci-cli , ✅(345s) 
 cloud/s4cmd , ✅(13s) 
 cloud/koocli , ❌(env_try) 
 cloud/flarectl , ✅(1s) 
 cloud/awscli , ✅(92s) 
 cloud/influx , ✅(2s) 
 cloud/qingcloud-cli , ✅(10s) 
 cloud/create-cloudflare , ✅(11s) 
 cloud/s3cmd , ✅(8s) 
 wasm/wasm-tools , ✅(2s) 
 wasm/wasmedge , ✅(2s) 
 wasm/wasmer , ✅(4s) 
 wasm/jco , ✅(24s) 
 wasm/wasmtime , ✅(2s) 
 wasm/wabt , ✅(1s) 
 db/usql , ✅(4s) 
 db/xlsxsql , ✅(1s) 
 db/mkdocs , ✅(33s) 
 db/iredis , ✅(23s) 
 db/psutilsql , ✅(1s) 
 db/sqlite3 , ✅(2s) 
 db/anidbcli , ✅(22s) 
 db/mdtsql , ✅(1s) 
 db/mssql-cli , ❌(smoke) 
 db/atuin , ✅(2s) 
 db/harlequin , ✅(439s) 
 db/datasette , ✅(25s) 
 db/mycli , ✅(37s) 
 db/pgcli , ✅(22s) 
 db/litecli , ✅(12s) 
 db/mysql , ✅(17s) 
 package-manager/pnpm , ✅(6s) 
 package-manager/luarocks , ✅(3s) 
 js/bun , ✅(4s) 
 js/node , ✅(1s) 
 js/tsx , ✅(8s) 
 js/ts-node , ✅(24s) 
 js/deno , ✅(2s) 
 data/readability-cli , ✅(11s) 
 data/pygments , ✅(12s) 
 data/zstd , ✅(1s) 
 data/gron , ✅(1s) 
 data/horcrux , ✅(2s) 
 data/trdsql , ✅(1s) 
 data/skim , ✅(1s) 
 data/minify , ✅(1s) 
 data/jq , ✅(1s) 
 data/dyff , ✅(1s) 
 data/mackup , ✅(8s) 
 data/xsv , ✅(2s) 
 data/docsify-cli , ✅(16s) 
 data/brook , ❌(env_try) 
 data/gomplate , ✅(2s) 
 data/typst , ✅(1s) 
 data/sq , ✅(1s) 
 data/ytt , ✅(2s) 
 data/csvkit , ✅(29s) 
 data/pandoc , ✅(3s) 
 data/trafilatura , ✅(27s) 
 data/yq , ✅(0s) 
 data/pypinyin , ❌(smoke) 
 data/franc-cli , ✅(9s) 
 data/dasel , ✅(2s) 
 data/sqlean , ✅(1s) 
 data/stylelint , ✅(8s) 
 data/archiver , ✅(1s) 
 data/monolith , ✅(2s) 
 data/shfmt , ✅(1s) 
 data/scapy , ✅(13s) 
 data/ws4sqlite , ✅(1s) 
 data/fx , ✅(1s) 
 data/decktape , ✅(20s) 
 data/upx , ✅(1s) 
 data/marp-cli , ✅(16s) 
 data/strip-json-comments-cli , ✅(4s) 
 data/ouch , ✅(1s) 
 data/csview , ✅(1s) 
 data/7za , ✅(0s) 
 data/jless , ✅(1s) 
 data/kopia , ✅(2s) 
 data/diffoscope , ✅(24s) 
 data/jc , ✅(13s) 
 data/eslint , ❌(smoke) 
 data/jieba , ✅(89s) 
 data/qrencode , ✅(1s) 
 data/marked , ✅(6s) 
 data/restic , ✅(1s) 
 data/gojo , ✅(2s) 
 data/fq , ✅(1s) 
 data/sphinx , ✅(47s) 
 data/hcl2json , ✅(1s) 
 data/gojq , ✅(1s) 
 data/7zz , ❌(env_try) 
 data/grex , ✅(2s) 
 data/migrate , ✅(1s) 
 data/pdfminer , ❌(smoke) 
 data/sd , ✅(1s) 
 data/difft , ✅(1s) 
 data/unoconv , ❌(smoke) 
 data/dvc , ✅(215s) 
 data/mdcat , ✅(2s) 
 data/nanoid , ✅(2s) 
 data/lakefs , ✅(3s) 
 data/rg , ✅(1s) 
 data/protobuf , ✅(1s) 
 data/jqp , ✅(1s) 
 data/unidecode , ✅(7s) 
 data/jiq , ✅(1s) 
 data/deepl , ✅(10s) 
 data/fanyi , ✅(34s) 
 plugin/sqlite-simple , ❌(smoke) 
 plugin/sqlite-xsv , ❌(smoke) 
 plugin/zsh-plugin , ✅(6s) 
 plugin/sqlite-vss , ❌(smoke) 
 ssh/xxh-xxh , ✅(9s) 
 ssh/assh , ✅(2s) 
 ssh/ssh-audit , ✅(13s) 
 build/cmake , ✅(117s) 
 webserver/easy-sharing , ✅(13s) 
 webserver/serve , ✅(5s) 
 webserver/nodemon , ✅(5s) 
 webserver/dufs , ✅(1s) 
 webserver/caddy , ✅(2s) 
 webserver/browser-run , ✅(18s) 
 webserver/playwright , ✅(5s) 
 webserver/capture-website-cli , ✅(15s) 
 network/mosquitto , ✅(2s) 
 network/mkcert , ✅(1s) 
 network/t-get , ❌(smoke) 
 network/curlie , ❌(smoke) 
 network/ddgr , ✅(7s) 
 network/httpx , ✅(17s) 
 network/xh , ✅(1s) 
 network/speedtest-cli , ✅(14s) 
 network/youtube-dl , ✅(16s) 
 network/croc , ✅(1s) 
 network/websocat , ✅(2s) 
 network/bandwhich , ✅(1s) 
 network/mitmproxy , ✅(80s) 
 network/webtorrent-cli , ✅(18s) 
 network/gallery-dl , ✅(13s) 
 network/chisel , ✅(1s) 
 network/fast-cli , ✅(25s) 
 network/socat , ✅(1s) 
 network/benthos , ✅(4s) 
 network/shadowsocks-rust , ✅(1s) 
 network/gping , ✅(2s) 
 network/gost , ✅(1s) 
 network/ipatool , ✅(2s) 
 network/hurl , ✅(1s) 
 network/ttyd , ✅(8s) 
 network/trippy , ❌(smoke) 
 network/globalping , ✅(1s) 
 network/json-server , ✅(9s) 
 network/nping , ✅(1s) 
 network/is-up-cli , ✅(6s) 
 network/tun2brook , ✅(2s) 
 network/you-get , ✅(16s) 
 network/ffuf , ✅(1s) 
 network/serviceman , ✅(2s) 
 network/tproxy , ✅(1s) 
 network/grpcurl , ✅(1s) 
 network/duckduckgo_search , ✅(36s) 
 network/public-ip-cli , ✅(10s) 
 network/q , ✅(1s) 
 network/aria2 , ✅(2s) 
 network/magic-wormhole , ✅(618s) 
 network/curl , ✅(0s) 
 network/traceroute , ✅(7s) 
 network/bore , ✅(1s) 
 network/miniserve , ✅(1s) 
 network/is-online-cli , ✅(9s) 
 network/nico , ✅(1s) 
 network/wuzz , ✅(1s) 
 network/wetty , ✅(18s) 
 network/termshark , ❌(smoke) 
 network/icloudpd , ✅(257s) 
 network/zoro , ✅(1s) 
 network/doggo , ✅(2s) 
 network/ncat , ✅(1s) 
 network/localtunnel , ✅(5s) 
 network/nmap , ✅(2s) 
 network/frp , ✅(2s) 
 network/yt-dlp , ✅(38s) 
 network/httpie , ✅(17s) 
 terminal/percol , ✅(8s) 
 terminal/fzf , ✅(1s) 
 terminal/wtfutil , ✅(2s) 
 terminal/peco , ✅(1s) 
 terminal/asciigraph , ✅(1s) 
 terminal/gum , ✅(2s) 
 terminal/zenith , ✅(1s) 
 osman/gotop , ✅(1s) 
 osman/iamlive , ✅(2s) 
 osman/mirrord , ✅(2s) 
 osman/easyrsa , ✅(6s) 
 osman/fkill-cli , ✅(12s) 
 osman/viddy , ✅(2s) 
 osman/dry , ✅(1s) 
 osman/glances , ✅(13s) 
 osman/ismc , - 
 osman/nerdctl , ✅(1s) 
 osman/proot , ✅(1s) 
 osman/hostctl , ✅(2s) 
 osman/pm2 , ✅(21s) 
 osman/zola , ✅(2s) 
 osman/bottom , ✅(1s) 
 osman/etcd , ✅(2s) 
 osman/bpytop , ✅(15s) 
 osman/nfpm , ✅(2s) 
 osman/tunasync , ✅(2s) 
 osman/gopass , ✅(1s) 
 osman/macchina , ✅(2s) 
 osman/obs , ✅(1s) 
 osman/hugo , ✅(2s) 
 osman/cfssl , ✅(1s) 
 osman/procs , ❌(env_try) 
 security/lynis , ❌(env_try) 
 security/shodan , ✅(17s) 
 security/stegcloak , ✅(24s) 
 security/scorecard , ✅(3s) 
 security/smartctl , ✅(1s) 
 security/cmctl , ✅(2s) 
 security/zoomeye , ✅(14s) 
 security/sodium , ❌(smoke) 
 security/osv-scanner , ✅(2s) 
 security/snyk , ✅(19s) 
 security/mc , ✅(2s) 
 security/age , ✅(1s) 
 security/osquery , ✅(8s) 
 security/skate , ✅(1s) 
 security/dnstwist , ✅(6s) 
 security/grype , ✅(2s) 
 security/chezmoi , ✅(2s) 
 security/openssl , ✅(2s) 
 security/trivy , ✅(4s) 
 security/tfsec , ✅(3s) 
 security/certbot , ✅(29s) 
 security/pip-audit , ✅(26s) 
